station,PumpCycle,CO2_umol,closest_hour,month,diff_umol,ebul_umol,date,flux_unit
4,155,922.6057233116326,2022-09-15T04:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
4,156,1165.9854086649632,2022-09-15T05:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
4,157,1301.1445771723772,2022-09-15T06:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
4,158,1155.621653846376,2022-09-15T08:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
4,159,1067.263652546396,2022-09-15T09:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
4,160,885.2863805386152,2022-09-15T10:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
4,161,295.7339110621027,2022-09-15T11:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
4,163,-158.70500243304187,2022-09-15T13:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
4,164,-346.8035126800929,2022-09-15T14:00:00Z,9,NA,NA,2022-09-15,µmol m-2 h-1
2,2,852.6751461052469,2023-02-13T12:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,3,1088.1186915846013,2023-02-13T13:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,4,945.924834242954,2023-02-13T14:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,5,304.91482095396714,2023-02-13T15:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,6,348.8644155934486,2023-02-13T16:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,7,429.92636939474096,2023-02-13T17:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,8,495.2162350496173,2023-02-13T18:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,9,657.5875794445236,2023-02-13T20:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,10,606.1182095700647,2023-02-13T21:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,11,620.550511814885,2023-02-13T22:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,12,780.3443718555154,2023-02-13T23:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
2,13,610.1240950702884,2023-02-14T00:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,14,827.9721473730425,2023-02-14T01:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,15,883.0157512988183,2023-02-14T02:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,16,860.2730239572778,2023-02-14T03:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,17,1042.9227336935317,2023-02-14T04:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,18,910.7306023539504,2023-02-14T05:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,19,764.1847650441528,2023-02-14T06:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,20,735.9346124691317,2023-02-14T07:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,21,677.6966131138919,2023-02-14T08:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,22,357.74919863595227,2023-02-14T09:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,23,230.10654124316903,2023-02-14T11:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,25,311.93111395088323,2023-02-14T13:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,26,345.8663986363343,2023-02-14T14:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,27,459.2327353278232,2023-02-14T15:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,28,493.9894774073376,2023-02-14T16:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,29,466.7382679110494,2023-02-14T17:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,30,365.1065535799966,2023-02-14T18:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,31,479.2850651803257,2023-02-14T19:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,32,432.76427937032736,2023-02-14T20:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,33,466.6616258621584,2023-02-14T21:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,34,347.7981726166295,2023-02-14T22:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,35,427.2860304244214,2023-02-14T23:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
2,36,506.5096223602493,2023-02-15T00:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,37,579.0754556752147,2023-02-15T01:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,38,1659.9987416935971,2023-02-15T03:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,39,1781.7571853077004,2023-02-15T04:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,40,2045.6430886159033,2023-02-15T05:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,41,1986.1809255223943,2023-02-15T06:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,42,839.870988157418,2023-02-15T07:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,43,832.487755217053,2023-02-15T08:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,44,636.8788630992327,2023-02-15T09:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,45,447.7974026515987,2023-02-15T10:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,46,272.88219367887217,2023-02-15T11:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,47,273.7251454357284,2023-02-15T12:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,52,445.9093116918579,2023-02-15T17:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,53,760.256973367863,2023-02-15T19:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,54,761.9032560449584,2023-02-15T20:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,55,582.2829434446718,2023-02-15T21:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,56,617.3357785087042,2023-02-15T22:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,57,835.080035719364,2023-02-15T23:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
2,58,613.5680037504025,2023-02-16T00:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,59,812.9027496699234,2023-02-16T01:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,60,1022.7864327852106,2023-02-16T02:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,61,892.9069805514683,2023-02-16T03:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,62,1421.999359711626,2023-02-16T04:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,63,1609.5728534882664,2023-02-16T05:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,64,1257.7876072292693,2023-02-16T06:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,75,355.33933605414484,2023-02-16T18:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,76,823.9749850185398,2023-02-16T19:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,77,1496.8023316586296,2023-02-16T20:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,78,1299.4236485831038,2023-02-16T21:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,79,2182.5375792297614,2023-02-16T22:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,80,2445.097996565614,2023-02-16T23:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
2,81,2212.353918538683,2023-02-17T00:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
2,82,2974.7232141262157,2023-02-17T01:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
2,83,2984.065262381595,2023-02-17T03:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
2,84,2706.9722686377054,2023-02-17T04:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
2,85,2070.919305806008,2023-02-17T04:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
2,86,2443.5011302406347,2023-02-17T06:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
2,88,384.02547694431007,2023-02-17T08:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
2,89,307.5729439612091,2023-02-17T09:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
2,90,263.5059535746753,2023-02-17T10:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,2,3632.941086740648,2023-02-13T12:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,3,3014.5363320345064,2023-02-13T13:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,4,2193.026639842715,2023-02-13T14:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,5,1944.399128707151,2023-02-13T15:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,6,2187.9992367847217,2023-02-13T16:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,7,2009.4335568773088,2023-02-13T17:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,8,1509.338435717486,2023-02-13T18:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,9,1978.2164327334335,2023-02-13T19:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,10,1973.261753784981,2023-02-13T20:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,11,1925.0606417700576,2023-02-13T21:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,12,2366.3072825395757,2023-02-13T22:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,13,1691.7738616943616,2023-02-13T23:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
1,14,1008.9303080073124,2023-02-14T00:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,15,1263.8795158693104,2023-02-14T01:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,16,833.6864928895629,2023-02-14T02:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,17,874.2506291619967,2023-02-14T03:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,18,1052.3751681640456,2023-02-14T04:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,19,791.0225587158349,2023-02-14T05:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,20,672.7261134730065,2023-02-14T06:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,21,590.3574673608085,2023-02-14T07:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,22,890.7724630177373,2023-02-14T08:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,23,1499.9596003166348,2023-02-14T09:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,24,1567.108694616983,2023-02-14T10:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,25,2028.673113195488,2023-02-14T11:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,26,1852.9557332583472,2023-02-14T12:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,27,1412.680672622227,2023-02-14T13:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,28,1852.92587291718,2023-02-14T15:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,29,1236.1491086541507,2023-02-14T16:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,30,807.6124401693579,2023-02-14T17:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,31,1380.8821691340163,2023-02-14T18:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,32,786.6584002584457,2023-02-14T19:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,33,1026.7366755169264,2023-02-14T20:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,34,1289.3085189101023,2023-02-14T21:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,35,1277.2086548507111,2023-02-14T22:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,36,990.1911786899242,2023-02-14T23:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
1,37,1361.9839172790278,2023-02-15T00:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,38,1101.306726662894,2023-02-15T01:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,39,1049.9074812847102,2023-02-15T02:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,40,1079.2165416574671,2023-02-15T03:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,41,809.8708142024158,2023-02-15T04:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,42,592.5447063260663,2023-02-15T05:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,43,874.7684633497486,2023-02-15T06:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,44,577.9852764206157,2023-02-15T07:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,45,538.4512532402916,2023-02-15T08:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,46,875.3240170462218,2023-02-15T09:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,47,1009.9683557984246,2023-02-15T10:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,48,1263.5878298643352,2023-02-15T11:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,49,1689.4382036410468,2023-02-15T12:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,50,1817.3328431922375,2023-02-15T13:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,51,1503.800688081308,2023-02-15T14:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,52,1734.5621336299248,2023-02-15T15:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,53,1552.528385271546,2023-02-15T16:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,54,1109.533567307746,2023-02-15T17:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,55,975.5019720189332,2023-02-15T18:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,56,1356.0604847883685,2023-02-15T19:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,57,1530.386788229694,2023-02-15T20:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,58,1270.9936240224076,2023-02-15T21:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,59,1745.349119722976,2023-02-15T22:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,60,1182.53211516618,2023-02-15T23:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
1,61,1333.633857895304,2023-02-16T00:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,62,1308.6254976517455,2023-02-16T01:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,63,1560.344485459036,2023-02-16T02:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,64,1752.762472877345,2023-02-16T03:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,65,1587.9302335694802,2023-02-16T04:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,66,1239.3720765024375,2023-02-16T05:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,67,1664.0998458578324,2023-02-16T06:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,68,1421.619682865787,2023-02-16T07:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,69,1517.5308627766562,2023-02-16T08:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,70,1411.7118407716182,2023-02-16T09:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,71,1502.8508157248616,2023-02-16T10:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,72,1824.6656145323968,2023-02-16T11:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,73,1819.998790865317,2023-02-16T12:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,74,1873.5664612342637,2023-02-16T13:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,75,1798.927338866472,2023-02-16T14:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,76,1851.6454952920756,2023-02-16T15:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,77,1988.772736643316,2023-02-16T16:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,78,972.6532848302425,2023-02-16T17:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,79,1172.6015504031411,2023-02-16T18:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,80,1779.7334760423175,2023-02-16T19:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,81,1828.7326479183337,2023-02-16T20:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,82,2161.8285150738257,2023-02-16T22:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,83,1856.3917031302249,2023-02-16T23:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
1,84,1623.2236096114104,2023-02-17T00:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,85,2051.153361716355,2023-02-17T01:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,86,1554.2103243522192,2023-02-17T02:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,87,1223.3896317587778,2023-02-17T03:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,88,1604.3795270831092,2023-02-17T04:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,89,2283.2354122710112,2023-02-17T05:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,90,2000.1501729669917,2023-02-17T06:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,91,1981.3605928467184,2023-02-17T07:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,92,2133.2731474163807,2023-02-17T08:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,93,1549.0408752543551,2023-02-17T09:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
1,94,1922.087789196956,2023-02-17T10:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
3,2,3690.5479262616,2023-02-13T12:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,3,5462.081298331624,2023-02-13T13:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,4,3508.2248926105017,2023-02-13T14:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,5,4046.5471502219534,2023-02-13T15:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,6,3398.558311886568,2023-02-13T16:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,7,2635.212214435673,2023-02-13T17:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,8,2573.2111545289645,2023-02-13T18:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,9,3381.296547805584,2023-02-13T19:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,10,2862.4278613346705,2023-02-13T20:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,11,2314.7742036659697,2023-02-13T21:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,12,3048.9797590802727,2023-02-13T22:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,13,2341.19689214847,2023-02-13T23:00:00Z,2,NA,NA,2023-02-13,µmol m-2 h-1
3,14,806.0776702311078,2023-02-14T00:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,15,1107.6205712810995,2023-02-14T01:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,16,900.5763299448301,2023-02-14T02:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,17,915.6587792167924,2023-02-14T03:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,18,1351.8942376798414,2023-02-14T04:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,19,625.1322625398418,2023-02-14T06:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,20,487.6930578669593,2023-02-14T07:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,21,374.1191530820095,2023-02-14T08:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,22,746.3326122407409,2023-02-14T09:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,23,1719.137660403396,2023-02-14T10:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,24,2313.884586153731,2023-02-14T11:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,25,2635.808659393345,2023-02-14T12:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,26,2389.0470454323545,2023-02-14T13:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,27,2289.277780087241,2023-02-14T14:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,28,2007.4344456469544,2023-02-14T15:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,29,837.2202467794876,2023-02-14T15:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,30,1094.7088451600798,2023-02-14T17:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,31,1129.526307613061,2023-02-14T18:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,32,1245.7899633203494,2023-02-14T19:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,33,883.8302271207808,2023-02-14T20:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,34,1326.0895833978475,2023-02-14T21:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,35,1390.4088012552968,2023-02-14T22:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,36,1309.4471943446538,2023-02-14T23:00:00Z,2,NA,NA,2023-02-14,µmol m-2 h-1
3,37,1296.394376464399,2023-02-15T00:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,38,1863.052077146939,2023-02-15T01:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,39,1669.673233669853,2023-02-15T02:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,40,819.0787489169348,2023-02-15T03:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,41,536.7409794901118,2023-02-15T04:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,42,905.7048836089808,2023-02-15T05:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,43,626.8375488213205,2023-02-15T06:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,44,750.8722838062529,2023-02-15T07:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,45,634.7654421245657,2023-02-15T08:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,46,1037.5008181898536,2023-02-15T09:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,47,898.190922415411,2023-02-15T10:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,48,836.8538743681642,2023-02-15T11:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,49,1478.9075181170658,2023-02-15T12:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,50,1887.6785441593436,2023-02-15T13:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,51,2177.364256067974,2023-02-15T14:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,52,1653.121666531252,2023-02-15T15:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,53,1579.594958619542,2023-02-15T16:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,54,1442.7838121974205,2023-02-15T17:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,55,1687.9420153121937,2023-02-15T18:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,56,1670.2560875532672,2023-02-15T19:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,57,1188.401927410982,2023-02-15T21:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,58,1834.6759362045,2023-02-15T22:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,59,1328.3935053224532,2023-02-15T23:00:00Z,2,NA,NA,2023-02-15,µmol m-2 h-1
3,60,1933.9824114679525,2023-02-16T00:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,61,1491.62965617228,2023-02-16T01:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,62,2435.627664663956,2023-02-16T02:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,63,1910.2019667355123,2023-02-16T03:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,64,1482.453399030823,2023-02-16T04:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,65,1634.5178598991122,2023-02-16T05:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,66,1935.016313689369,2023-02-16T06:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,67,2387.329876347114,2023-02-16T07:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,68,1563.1315554944863,2023-02-16T08:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,69,2323.210485710066,2023-02-16T09:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,70,1522.5015194724413,2023-02-16T10:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,71,1808.618774236553,2023-02-16T11:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,72,2210.8805607814493,2023-02-16T12:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,73,2391.6261172814066,2023-02-16T13:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,74,2245.6973974553575,2023-02-16T14:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,75,2175.4240500753563,2023-02-16T15:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,76,2150.2705588211925,2023-02-16T16:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,77,812.0326135726401,2023-02-16T17:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,78,996.8268642480724,2023-02-16T18:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,79,1785.7234088851733,2023-02-16T19:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,80,1993.36487012336,2023-02-16T20:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,81,1823.95051543568,2023-02-16T21:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,82,2015.0119934633913,2023-02-16T22:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,83,1217.0515734067765,2023-02-16T23:00:00Z,2,NA,NA,2023-02-16,µmol m-2 h-1
3,84,1905.0532082565007,2023-02-17T00:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
3,85,1921.6044218802097,2023-02-17T01:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
3,86,1783.076016766404,2023-02-17T02:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
3,87,1684.470086339364,2023-02-17T03:00:00Z,2,NA,NA,2023-02-17,µmol m-2 h-1
