Model:	LI-7820
SN:	TG20-01480
Software Version:	2.3.8
Timestamp:	2024-08-05 11:00:50
Timezone:	Europe/Copenhagen
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	N2O	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1722849355	16110897	9052	256	""	2024-08-05	11:15:55	nan	nan	101.468	38.8505	101.122	34.9236	0	0	40.0693	-16000	0	15.8603	 69
DATA	1722849356	15993118	9062	256	""	2024-08-05	11:15:56	nan	nan	101.467	38.8672	101.121	34.9236	0	0	40.0857	-16000	0	15.8595	 91
DATA	1722849356	915992975	9071	256	""	2024-08-05	11:15:56	nan	nan	101.467	38.8841	101.121	34.9236	0	0	40.1028	-16000	0	15.8603	137
DATA	1722849357	815993070	9080	256	""	2024-08-05	11:15:57	nan	nan	101.466	38.9013	101.121	34.9236	0	0	40.12	-16000	0	15.862	219
DATA	1722849359	15880107	9092	256	""	2024-08-05	11:15:59	nan	nan	101.467	38.9184	101.121	34.9236	0	0	40.1369	-16000	0	15.861	 31
DATA	1722849359	915879964	9101	256	""	2024-08-05	11:15:59	nan	nan	101.465	38.9359	101.12	34.9236	0	0	40.1535	-16000	0	15.8592	103
DATA	1722849361	15880107	9112	256	""	2024-08-05	11:16:01	nan	nan	101.466	38.9527	101.121	34.9236	0	0	40.1699	-16000	0	15.8617	 66
DATA	1722849361	815754890	9120	256	""	2024-08-05	11:16:01	nan	nan	101.466	38.9699	101.12	34.9236	0	0	40.1867	-16000	0	15.8595	 93
DATA	1722849363	15754938	9132	256	""	2024-08-05	11:16:03	nan	nan	101.465	38.9868	101.12	34.9236	0	0	40.2033	-16000	0	15.8611	 19
DATA	1722849363	915754795	9141	256	""	2024-08-05	11:16:03	nan	nan	101.466	39.0035	101.12	34.9236	0	0	40.2201	-16000	0	15.8591	 60
DATA	1722849364	915640830	9151	256	""	2024-08-05	11:16:04	nan	nan	101.464	39.0206	101.12	34.9236	0	0	40.2368	-16000	0	15.8608	 58
DATA	1722849365	915640830	9161	256	""	2024-08-05	11:16:05	nan	nan	101.465	39.0373	101.121	34.9236	0	0	40.2533	-16000	0	15.8592	112
DATA	1722849366	915640830	9171	256	""	2024-08-05	11:16:06	nan	nan	101.464	39.0542	101.12	34.9236	0	0	40.2704	-16000	0	15.8588	 68
DATA	1722849367	915520906	9181	256	""	2024-08-05	11:16:07	nan	nan	101.464	39.0713	101.12	34.9236	0	0	40.2875	-16000	0	15.8584	 77
DATA	1722849368	915520906	9191	256	""	2024-08-05	11:16:08	nan	nan	101.463	39.0885	101.12	34.9236	0	0	40.3044	-16000	0	15.8584	 78
DATA	1722849369	915520906	9201	256	""	2024-08-05	11:16:09	nan	nan	101.465	39.106	101.12	34.9236	0	0	40.3209	-16000	0	15.858	219
DATA	1722849371	15406131	9212	256	""	2024-08-05	11:16:11	nan	nan	101.463	39.1227	101.12	34.9236	0	0	40.3374	-16000	0	15.858	197
DATA	1722849371	915405988	9221	256	""	2024-08-05	11:16:11	nan	nan	101.462	39.1397	101.119	34.9236	0	0	40.3542	-16000	0	15.858	 77
DATA	1722849372	915405988	9231	256	""	2024-08-05	11:16:12	nan	nan	101.463	39.1564	101.12	34.9236	0	0	40.3708	-16000	0	15.8602	 68
DATA	1722849374	15289068	9242	256	""	2024-08-05	11:16:14	nan	nan	101.461	39.1735	101.119	34.9236	0	0	40.3873	-16000	0	15.8591	 80
DATA	1722849375	15289068	9252	256	""	2024-08-05	11:16:15	nan	nan	101.461	39.1904	101.118	34.9236	0	0	40.4041	-16000	0	15.8583	 69
DATA	1722849376	15289068	9262	256	""	2024-08-05	11:16:16	nan	nan	101.461	39.2074	101.119	34.9236	0	0	40.4208	-16000	0	15.8581	 75
DATA	1722849377	15166044	9272	256	""	2024-08-05	11:16:17	nan	nan	101.461	39.2242	101.119	34.9236	0	0	40.438	-16000	0	15.8567	 20
DATA	1722849378	15166044	9282	256	""	2024-08-05	11:16:18	nan	nan	101.461	39.2411	101.119	34.9236	0	0	40.4547	-16000	0	15.8566	 73
DATA	1722849378	915165901	9291	256	""	2024-08-05	11:16:18	nan	nan	101.46	39.2584	101.119	34.9236	0	0	40.4715	-16000	0	15.8564	 88
DATA	1722849380	15056133	9302	256	""	2024-08-05	11:16:20	nan	nan	101.459	39.2757	101.118	34.9236	0	0	40.4881	-16000	0	15.8586	 71
DATA	1722849381	15056133	9312	256	""	2024-08-05	11:16:21	nan	nan	101.459	39.2925	101.117	34.9236	0	0	40.5046	-16000	0	15.8573	 60
DATA	1722849381	815056085	9320	256	""	2024-08-05	11:16:21	nan	nan	101.457	39.3094	101.116	34.9236	0	0	40.5214	-16000	0	15.8567	116
DATA	1722849382	914933919	9331	256	""	2024-08-05	11:16:22	nan	nan	101.457	39.3262	101.116	34.9236	0	0	40.538	-16000	0	15.8589	 87
DATA	1722849383	914933919	9341	256	""	2024-08-05	11:16:23	nan	nan	101.457	39.3429	101.116	34.9236	0	0	40.5545	-16000	0	15.8577	143
DATA	1722849385	14934062	9352	256	""	2024-08-05	11:16:25	nan	nan	101.456	39.36	101.116	34.9236	0	0	40.5711	-16000	0	15.8564	223
DATA	1722849386	14811038	9362	256	""	2024-08-05	11:16:26	nan	nan	101.456	39.3771	101.116	34.9236	0	0	40.5879	-16000	0	15.8562	 85
DATA	1722849387	14811038	9372	256	""	2024-08-05	11:16:27	nan	nan	101.456	39.3935	101.116	34.9236	0	0	40.605	-16000	0	15.8558	 29
DATA	1722849387	914810895	9381	256	""	2024-08-05	11:16:27	nan	nan	101.455	39.4104	101.115	34.9236	0	0	40.6218	-16000	0	15.8551	130
DATA	1722849388	914697885	9391	256	""	2024-08-05	11:16:28	nan	nan	101.455	39.4278	101.116	34.9236	0	0	40.6386	-16000	0	15.8575	170
DATA	1722849390	14698028	9402	256	""	2024-08-05	11:16:30	nan	nan	101.455	39.445	101.115	34.9236	0	0	40.6549	-16000	0	15.8559	 28
DATA	1722849390	914697885	9411	256	""	2024-08-05	11:16:30	nan	nan	101.454	39.4619	101.114	34.9236	0	0	40.6714	-16000	0	15.8558	141
DATA	1722849391	914574861	9421	256	""	2024-08-05	11:16:31	nan	nan	101.454	39.4786	101.114	34.9236	0	0	40.6883	-16000	0	15.8575	143
DATA	1722849392	914574861	9431	256	""	2024-08-05	11:16:32	nan	nan	101.455	39.4957	101.114	34.9236	0	0	40.7049	-16000	0	15.8567	143
DATA	1722849394	14575004	9442	256	""	2024-08-05	11:16:34	nan	nan	101.453	39.5124	101.114	34.9236	0	0	40.7212	-16000	0	15.8551	 52
DATA	1722849395	14456987	9452	256	""	2024-08-05	11:16:35	nan	nan	101.453	39.5293	101.114	34.9236	0	0	40.7379	-16000	0	15.8548	100
DATA	1722849396	14456987	9462	256	""	2024-08-05	11:16:36	nan	nan	101.453	39.5462	101.114	34.9236	0	0	40.7546	-16000	0	15.8548	 97
DATA	1722849397	14456987	9472	256	""	2024-08-05	11:16:37	nan	nan	101.453	39.563	101.114	34.9236	0	0	40.7716	-16000	0	15.8548	 48
DATA	1722849398	14349937	9482	256	""	2024-08-05	11:16:38	nan	nan	101.452	39.5796	101.113	34.9236	0	0	40.7885	-16000	0	15.8551	107
DATA	1722849399	14349937	9492	256	""	2024-08-05	11:16:39	nan	nan	101.452	39.597	101.114	34.9236	0	0	40.8052	-16000	0	15.855	251
DATA	1722849400	14349937	9502	256	""	2024-08-05	11:16:40	nan	nan	101.451	39.6141	101.113	34.9236	0	0	40.8214	-16000	0	15.8542	 48
DATA	1722849401	14223098	9512	256	""	2024-08-05	11:16:41	nan	nan	101.452	39.631	101.114	34.9236	0	0	40.838	-16000	0	15.8544	206
DATA	1722849402	14223098	9522	256	""	2024-08-05	11:16:42	nan	nan	101.451	39.6478	101.114	34.9236	0	0	40.8548	-16000	0	15.854	 17
DATA	1722849403	14223098	9532	256	""	2024-08-05	11:16:43	nan	nan	101.451	39.6649	101.114	34.9236	0	0	40.8715	-16000	0	15.8537	 70
DATA	1722849404	14105081	9542	256	""	2024-08-05	11:16:44	nan	nan	101.452	39.6812	101.114	34.9236	0	0	40.8878	-16000	0	15.8536	 66
DATA	1722849405	14105081	9552	256	""	2024-08-05	11:16:45	nan	nan	101.451	39.6984	101.114	34.9236	0	0	40.9044	-16000	0	15.8533	 61
DATA	1722849405	814105033	9560	256	""	2024-08-05	11:16:45	nan	nan	101.45	39.7154	101.114	34.9236	0	0	40.9211	-16000	0	15.8533	 50
DATA	1722849407	13988971	9572	256	""	2024-08-05	11:16:47	nan	nan	101.45	39.7319	101.114	34.9236	0	0	40.9379	-16000	0	15.8556	 53
DATA	1722849408	13988971	9582	256	""	2024-08-05	11:16:48	nan	nan	101.45	39.7485	101.114	34.9236	0	0	40.9549	-16000	0	15.8548	 60
DATA	1722849409	13988971	9592	256	""	2024-08-05	11:16:49	nan	nan	101.45	39.766	101.114	34.9236	0	0	40.9715	-16000	0	15.8539	  5
DATA	1722849410	13872861	9602	256	""	2024-08-05	11:16:50	nan	nan	101.45	39.7833	101.113	34.9236	0	0	40.9881	-16000	0	15.8534	 19
DATA	1722849411	13872861	9612	256	""	2024-08-05	11:16:51	nan	nan	101.449	39.7998	101.113	34.9236	0	0	41.0044	-16000	0	15.8525	 73
DATA	1722849412	13872861	9622	256	""	2024-08-05	11:16:52	nan	nan	101.448	39.8167	101.113	34.9236	0	0	41.0211	-16000	0	15.8525	 60
DATA	1722849413	13750076	9632	256	""	2024-08-05	11:16:53	nan	nan	101.447	39.8336	101.112	34.9236	0	0	41.0377	-16000	0	15.852	 12
DATA	1722849414	13750076	9642	256	""	2024-08-05	11:16:54	nan	nan	101.447	39.8502	101.112	34.9236	0	0	41.054	-16000	0	15.852	210
DATA	1722849415	13750076	9652	256	""	2024-08-05	11:16:55	nan	nan	101.447	39.8669	101.111	34.9236	0	0	41.0705	-16000	0	15.852	 21
DATA	1722849416	13628959	9662	256	""	2024-08-05	11:16:56	nan	nan	101.446	39.8839	101.112	34.9236	0	0	41.0872	-16000	0	15.852	 42
DATA	1722849417	13628959	9672	256	""	2024-08-05	11:16:57	nan	nan	101.446	39.9007	101.111	34.9236	0	0	41.1038	-16000	0	15.852	 27
DATA	1722849418	13628959	9682	256	""	2024-08-05	11:16:58	nan	nan	101.445	39.9172	101.11	34.9236	0	0	41.1211	-16000	0	15.852	232
DATA	1722849419	13513088	9692	256	""	2024-08-05	11:16:59	nan	nan	101.444	39.9349	101.11	34.9236	0	0	41.1377	-16000	0	15.8522	 33
DATA	1722849420	13513088	9702	256	""	2024-08-05	11:17:00	nan	nan	101.444	39.9519	101.109	34.9236	0	0	41.1544	-16000	0	15.8518	 60
DATA	1722849421	13513088	9712	256	""	2024-08-05	11:17:01	nan	nan	101.443	39.9683	101.109	34.9236	0	0	41.1705	-16000	0	15.8511	 56
DATA	1722849422	13391017	9722	256	""	2024-08-05	11:17:02	nan	nan	101.444	39.9854	101.109	34.9236	0	0	41.1871	-16000	0	15.8511	 60
DATA	1722849422	913390874	9731	256	""	2024-08-05	11:17:02	nan	nan	101.442	40.0021	101.109	34.9236	0	0	41.2038	-16000	0	15.8507	 95
DATA	1722849424	13391017	9742	256	""	2024-08-05	11:17:04	nan	nan	101.442	40.0187	101.109	34.9236	0	0	41.2201	-16000	0	15.8528	 42
DATA	1722849425	13270854	9752	256	""	2024-08-05	11:17:05	nan	nan	101.441	40.0354	101.108	34.9236	0	0	41.2365	-16000	0	15.8517	 53
DATA	1722849426	13270854	9762	256	""	2024-08-05	11:17:06	nan	nan	101.441	40.0524	101.108	34.9236	0	0	41.2533	-16000	0	15.8509	 53
DATA	1722849427	13270854	9772	256	""	2024-08-05	11:17:07	nan	nan	101.441	40.0693	101.109	34.9236	0	0	41.27	-16000	0	15.8512	214
DATA	1722849428	13152837	9782	256	""	2024-08-05	11:17:08	nan	nan	101.44	40.0855	101.107	34.9236	0	0	41.2867	-16000	0	15.8504	 21
DATA	1722849429	13152837	9792	256	""	2024-08-05	11:17:09	nan	nan	101.44	40.1032	101.107	34.9236	0	0	41.3033	-16000	0	15.8501	251
DATA	1722849430	13152837	9802	256	""	2024-08-05	11:17:10	nan	nan	101.439	40.1202	101.107	34.9236	0	0	41.3201	-16000	0	15.8501	 23
DATA	1722849430	913039922	9811	256	""	2024-08-05	11:17:10	nan	nan	101.44	40.1365	101.107	34.9236	0	0	41.3362	-16000	0	15.8503	 43
DATA	1722849432	13040065	9822	256	""	2024-08-05	11:17:12	nan	nan	101.44	40.1536	101.107	34.9236	0	0	41.3528	-16000	0	15.8526	247
DATA	1722849433	13040065	9832	256	""	2024-08-05	11:17:13	nan	nan	101.439	40.1704	101.106	34.9236	0	0	41.3694	-16000	0	15.8507	 49
DATA	1722849434	12922048	9842	256	""	2024-08-05	11:17:14	nan	nan	101.438	40.1869	101.107	34.9236	0	0	41.3857	-16000	0	15.8503	 70
DATA	1722849435	12922048	9852	256	""	2024-08-05	11:17:15	nan	nan	101.438	40.2037	101.107	34.9236	0	0	41.4021	-16000	0	15.85	202
DATA	1722849436	12922048	9862	256	""	2024-08-05	11:17:16	nan	nan	101.438	40.2204	101.106	34.9236	0	0	41.4188	-16000	0	15.85	214
DATA	1722849437	12800931	9872	256	""	2024-08-05	11:17:17	nan	nan	101.437	40.2375	101.106	34.9236	0	0	41.4354	-16000	0	15.8492	 66
DATA	1722849437	912800788	9881	256	""	2024-08-05	11:17:17	nan	nan	101.436	40.2536	101.107	34.9236	0	0	41.4519	-16000	0	15.8489	141
DATA	1722849439	12800931	9892	256	""	2024-08-05	11:17:19	nan	nan	101.437	40.2713	101.106	34.9236	0	0	41.4689	-16000	0	15.8512	 72
DATA	1722849440	12689113	9902	256	""	2024-08-05	11:17:20	nan	nan	101.437	40.2885	101.106	34.9236	0	0	41.4854	-16000	0	15.8493	 67
DATA	1722849441	12689113	9912	256	""	2024-08-05	11:17:21	nan	nan	101.436	40.3046	101.107	34.9236	0	0	41.5016	-16000	0	15.8492	 50
DATA	1722849442	12689113	9922	256	""	2024-08-05	11:17:22	nan	nan	101.436	40.3215	101.106	34.9236	0	0	41.518	-16000	0	15.8493	  5
DATA	1722849443	12562036	9932	256	""	2024-08-05	11:17:23	nan	nan	101.434	40.3383	101.105	34.9236	0	0	41.5346	-16000	0	15.8492	 56
DATA	1722849444	12562036	9942	256	""	2024-08-05	11:17:24	nan	nan	101.435	40.3553	101.104	34.9236	0	0	41.5512	-16000	0	15.849	  3
DATA	1722849445	12562036	9952	256	""	2024-08-05	11:17:25	nan	nan	101.435	40.3717	101.105	34.9236	0	0	41.5674	-16000	0	15.8478	 72
DATA	1722849446	12448072	9962	256	""	2024-08-05	11:17:26	nan	nan	101.434	40.3885	101.105	34.9236	0	0	41.5838	-16000	0	15.8478	 85
DATA	1722849446	912447929	9971	256	""	2024-08-05	11:17:26	nan	nan	101.434	40.4054	101.105	34.9236	0	0	41.6004	-16000	0	15.8481	121
DATA	1722849448	12448072	9982	256	""	2024-08-05	11:17:28	nan	nan	101.433	40.4216	101.105	34.9236	0	0	41.617	-16000	0	15.8495	 20
DATA	1722849449	12328147	9992	256	""	2024-08-05	11:17:29	nan	nan	101.434	40.439	101.104	34.9236	0	0	41.634	-16000	0	15.8484	231
DATA	1722849450	12328147	10002	256	""	2024-08-05	11:17:30	nan	nan	101.432	40.4562	101.103	34.9236	0	0	41.6506	-16000	0	15.8473	 77
DATA	1722849451	12328147	10012	256	""	2024-08-05	11:17:31	nan	nan	101.432	40.4725	101.104	34.9236	0	0	41.6665	-16000	0	15.8478	 93
DATA	1722849452	12210130	10022	256	""	2024-08-05	11:17:32	nan	nan	101.432	40.4894	101.103	34.9236	0	0	41.683	-16000	0	15.8478	 30
DATA	1722849453	12210130	10032	256	""	2024-08-05	11:17:33	nan	nan	101.431	40.5062	101.103	34.9236	0	0	41.6997	-16000	0	15.8475	 79
DATA	1722849454	12210130	10042	256	""	2024-08-05	11:17:34	nan	nan	101.432	40.5229	101.104	34.9236	0	0	41.7163	-16000	0	15.8475	 75
DATA	1722849454	912091016	10051	256	""	2024-08-05	11:17:34	nan	nan	101.431	40.5394	101.104	34.9236	0	0	41.7323	-16000	0	15.8467	143
DATA	1722849456	12091159	10062	256	""	2024-08-05	11:17:36	nan	nan	101.431	40.5561	101.102	34.9236	0	0	41.7488	-16000	0	15.849	 54
DATA	1722849457	12091159	10072	256	""	2024-08-05	11:17:37	nan	nan	101.43	40.5729	101.103	34.9236	0	0	41.7653	-16000	0	15.847	  7
DATA	1722849458	11970996	10082	256	""	2024-08-05	11:17:38	nan	nan	101.429	40.5892	101.102	34.9236	0	0	41.7817	-16000	0	15.8473	133
DATA	1722849459	11970996	10092	256	""	2024-08-05	11:17:39	nan	nan	101.429	40.6067	101.102	34.9236	0	0	41.7989	-16000	0	15.8467	144
DATA	1722849460	11970996	10102	256	""	2024-08-05	11:17:40	nan	nan	101.43	40.6236	101.101	34.9236	0	0	41.8152	-16000	0	15.8471	 39
DATA	1722849461	11852025	10112	256	""	2024-08-05	11:17:41	nan	nan	101.429	40.6406	101.102	34.9236	0	0	41.8317	-16000	0	15.8465	 86
DATA	1722849462	11852025	10122	256	""	2024-08-05	11:17:42	nan	nan	101.428	40.6568	101.102	34.9236	0	0	41.8477	-16000	0	15.8457	105
DATA	1722849463	11852025	10132	256	""	2024-08-05	11:17:43	nan	nan	101.427	40.6736	101.101	34.9236	0	0	41.8643	-16000	0	15.8454	 95
DATA	1722849464	11736154	10142	256	""	2024-08-05	11:17:44	nan	nan	101.427	40.6904	101.1	34.9236	0	0	41.8809	-16000	0	15.8454	  6
DATA	1722849465	11736154	10152	256	""	2024-08-05	11:17:45	nan	nan	101.427	40.7068	101.101	34.9236	0	0	41.8967	-16000	0	15.8459	118
DATA	1722849466	11736154	10162	256	""	2024-08-05	11:17:46	nan	nan	101.427	40.7237	101.101	34.9236	0	0	41.9133	-16000	0	15.8457	103
DATA	1722849467	11621952	10172	256	""	2024-08-05	11:17:47	nan	nan	101.427	40.7402	101.101	34.9236	0	0	41.9299	-16000	0	15.8457	112
DATA	1722849468	11621952	10182	256	""	2024-08-05	11:17:48	nan	nan	101.426	40.7566	101.102	34.9236	0	0	41.946	-16000	0	15.846	 14
DATA	1722849469	11621952	10192	256	""	2024-08-05	11:17:49	nan	nan	101.426	40.7739	101.1	34.9236	0	0	41.9629	-16000	0	15.8457	 30
DATA	1722849470	11502027	10202	256	""	2024-08-05	11:17:50	nan	nan	101.426	40.7909	101.099	34.9236	0	0	41.9796	-16000	0	15.8454	111
DATA	1722849471	11502027	10212	256	""	2024-08-05	11:17:51	nan	nan	101.424	40.8079	101.1	34.9236	0	0	41.9962	-16000	0	15.8451	246
DATA	1722849472	11502027	10222	256	""	2024-08-05	11:17:52	nan	nan	101.425	40.824	101.1	34.9236	0	0	42.012	-16000	0	15.8443	123
DATA	1722849473	11378049	10232	256	""	2024-08-05	11:17:53	nan	nan	101.424	40.8408	101.099	34.9236	0	0	42.0284	-16000	0	15.8438	114
DATA	1722849474	11378049	10242	256	""	2024-08-05	11:17:54	nan	nan	101.424	40.8577	101.099	34.9236	0	0	42.045	-16000	0	15.8442	 66
DATA	1722849475	11378049	10252	256	""	2024-08-05	11:17:55	nan	nan	101.424	40.8739	101.1	34.9236	0	0	42.061	-16000	0	15.8446	214
DATA	1722849476	11260032	10262	256	""	2024-08-05	11:17:56	nan	nan	101.423	40.8908	101.098	34.9236	0	0	42.0776	-16000	0	15.8446	113
DATA	1722849477	11260032	10272	256	""	2024-08-05	11:17:57	nan	nan	101.422	40.9074	101.099	34.9236	0	0	42.0939	-16000	0	15.8446	112
DATA	1722849477	811259984	10280	256	""	2024-08-05	11:17:57	nan	nan	101.423	40.9239	101.099	34.9236	0	0	42.1101	-16000	0	15.8435	175
DATA	1722849478	911144018	10291	256	""	2024-08-05	11:17:58	nan	nan	101.423	40.9409	101.099	34.9236	0	0	42.1269	-16000	0	15.846	125
DATA	1722849480	11144161	10302	256	""	2024-08-05	11:18:00	nan	nan	101.422	40.958	101.098	34.9236	0	0	42.1436	-16000	0	15.8442	 35
DATA	1722849480	811144113	10310	256	""	2024-08-05	11:18:00	nan	nan	101.422	40.9749	101.098	34.9236	0	0	42.1602	-16000	0	15.8435	139
DATA	1722849482	11024951	10322	256	""	2024-08-05	11:18:02	nan	nan	101.421	40.991	101.098	34.9236	0	0	42.176	-16000	0	15.8454	252
DATA	1722849483	11024951	10332	256	""	2024-08-05	11:18:03	nan	nan	101.42	41.0078	101.098	34.9236	0	0	42.1925	-16000	0	15.8437	 47
DATA	1722849484	11024951	10342	256	""	2024-08-05	11:18:04	nan	nan	101.42	41.0245	101.098	34.9236	0	0	42.209	-16000	0	15.8429	249
DATA	1722849485	10905027	10352	256	""	2024-08-05	11:18:05	nan	nan	101.42	41.0408	101.097	34.9236	0	0	42.2249	-16000	0	15.8431	 44
DATA	1722849486	10905027	10362	256	""	2024-08-05	11:18:06	nan	nan	101.419	41.0575	101.097	34.9236	0	0	42.2414	-16000	0	15.8431	102
DATA	1722849487	10905027	10372	256	""	2024-08-05	11:18:07	nan	nan	101.419	41.0741	101.098	34.9236	0	0	42.2576	-16000	0	15.8427	115
DATA	1722849487	910785913	10381	256	""	2024-08-05	11:18:07	nan	nan	101.419	41.0907	101.097	34.9236	0	0	42.274	-16000	0	15.8423	126
DATA	1722849489	10786056	10392	256	""	2024-08-05	11:18:09	nan	nan	101.419	41.1076	101.098	34.9236	0	0	42.2904	-16000	0	15.8442	124
DATA	1722849490	10786056	10402	256	""	2024-08-05	11:18:10	nan	nan	101.419	41.125	101.097	34.9236	0	0	42.3075	-16000	0	15.8423	 44
DATA	1722849491	10682106	10412	256	""	2024-08-05	11:18:11	nan	nan	101.418	41.1416	101.097	34.9236	0	0	42.3236	-16000	0	15.8423	 88
DATA	1722849492	10682106	10422	256	""	2024-08-05	11:18:12	nan	nan	101.418	41.1579	101.097	34.9236	0	0	42.3397	-16000	0	15.8426	112
DATA	1722849493	10682106	10432	256	""	2024-08-05	11:18:13	nan	nan	101.417	41.1747	101.097	34.9236	0	0	42.3562	-16000	0	15.8426	105
DATA	1722849494	10550975	10442	256	""	2024-08-05	11:18:14	nan	nan	101.417	41.1913	101.097	34.9236	0	0	42.3727	-16000	0	15.8429	117
DATA	1722849495	10550975	10452	256	""	2024-08-05	11:18:15	nan	nan	101.416	41.2078	101.097	34.9236	0	0	42.3886	-16000	0	15.8413	121
DATA	1722849496	10550975	10462	256	""	2024-08-05	11:18:16	nan	nan	101.416	41.2244	101.096	34.9236	0	0	42.4049	-16000	0	15.8413	110
DATA	1722849496	910442829	10471	256	""	2024-08-05	11:18:16	nan	nan	101.417	41.2411	101.097	34.9236	0	0	42.4214	-16000	0	15.841	106
DATA	1722849498	10442972	10482	256	""	2024-08-05	11:18:18	nan	nan	101.417	41.2577	101.096	34.9236	0	0	42.4377	-16000	0	15.8432	128
DATA	1722849499	10442972	10492	256	""	2024-08-05	11:18:19	nan	nan	101.416	41.2743	101.096	34.9236	0	0	42.4536	-16000	0	15.8418	126
DATA	1722849500	10318040	10502	256	""	2024-08-05	11:18:20	nan	nan	101.417	41.2915	101.096	34.9236	0	0	42.4707	-16000	0	15.841	 27
DATA	1722849501	10318040	10512	256	""	2024-08-05	11:18:21	nan	nan	101.415	41.3082	101.097	34.9236	0	0	42.4872	-16000	0	15.841	 28
DATA	1722849502	10318040	10522	256	""	2024-08-05	11:18:22	nan	nan	101.415	41.3243	101.097	34.9236	0	0	42.5032	-16000	0	15.8413	 70
DATA	1722849502	910207986	10531	256	""	2024-08-05	11:18:22	nan	nan	101.415	41.3411	101.097	34.9236	0	0	42.5195	-16000	0	15.841	 99
DATA	1722849503	910207986	10541	256	""	2024-08-05	11:18:23	nan	nan	101.415	41.3578	101.096	34.9236	0	0	42.5359	-16000	0	15.8429	175
DATA	1722849505	10208129	10552	256	""	2024-08-05	11:18:25	nan	nan	101.415	41.3743	101.096	34.9236	0	0	42.552	-16000	0	15.8404	 43
DATA	1722849506	10076999	10562	256	""	2024-08-05	11:18:26	nan	nan	101.415	41.3904	101.096	34.9236	0	0	42.5682	-16000	0	15.8401	117
DATA	1722849506	910076856	10571	256	""	2024-08-05	11:18:26	nan	nan	101.415	41.4073	101.097	34.9236	0	0	42.5848	-16000	0	15.8401	169
DATA	1722849508	10076999	10582	256	""	2024-08-05	11:18:28	nan	nan	101.415	41.4241	101.097	34.9236	0	0	42.6009	-16000	0	15.8418	121
DATA	1722849509	9959936	10592	256	""	2024-08-05	11:18:29	nan	nan	101.414	41.4404	101.096	34.9236	0	0	42.6169	-16000	0	15.8409	 91
DATA	1722849509	909959793	10601	256	""	2024-08-05	11:18:29	nan	nan	101.414	41.4577	101.097	34.9236	0	0	42.6337	-16000	0	15.8399	205
DATA	1722849510	809959888	10610	256	""	2024-08-05	11:18:30	nan	nan	101.414	41.4742	101.097	34.9236	0	0	42.6505	-16000	0	15.8418	176
DATA	1722849511	909840822	10621	256	""	2024-08-05	11:18:31	nan	nan	101.413	41.4907	101.097	34.9236	0	0	42.6666	-16000	0	15.8404	163
DATA	1722849513	9840965	10632	256	""	2024-08-05	11:18:33	nan	nan	101.413	41.5072	101.095	34.9236	0	0	42.6825	-16000	0	15.8395	 70
DATA	1722849514	9840965	10642	256	""	2024-08-05	11:18:34	nan	nan	101.413	41.524	101.096	34.9236	0	0	42.699	-16000	0	15.839	181
DATA	1722849515	9727001	10652	256	""	2024-08-05	11:18:35	nan	nan	101.413	41.5402	101.096	34.9236	0	0	42.7153	-16000	0	15.8388	 56
DATA	1722849515	809726953	10660	256	""	2024-08-05	11:18:35	nan	nan	101.412	41.5566	101.095	34.9236	0	0	42.7313	-16000	0	15.839	126
DATA	1722849516	909726858	10671	256	""	2024-08-05	11:18:36	nan	nan	101.411	41.5733	101.094	34.9236	0	0	42.7476	-16000	0	15.8407	186
DATA	1722849518	9603023	10682	256	""	2024-08-05	11:18:38	nan	nan	101.41	41.5901	101.094	34.9236	0	0	42.7639	-16000	0	15.8388	 22
DATA	1722849519	9603023	10692	256	""	2024-08-05	11:18:39	nan	nan	101.411	41.6062	101.094	34.9236	0	0	42.7799	-16000	0	15.8384	 76
DATA	1722849519	809602975	10700	256	""	2024-08-05	11:18:39	nan	nan	101.41	41.6235	101.095	34.9236	0	0	42.7962	-16000	0	15.8384	131
DATA	1722849521	9485960	10712	256	""	2024-08-05	11:18:41	nan	nan	101.41	41.6402	101.094	34.9236	0	0	42.8132	-16000	0	15.8401	250
DATA	1722849522	9485960	10722	256	""	2024-08-05	11:18:42	nan	nan	101.409	41.6566	101.094	34.9236	0	0	42.8292	-16000	0	15.8387	 84
DATA	1722849523	9485960	10732	256	""	2024-08-05	11:18:43	nan	nan	101.409	41.6731	101.093	34.9236	0	0	42.8455	-16000	0	15.8379	 82
DATA	1722849523	909364938	10741	256	""	2024-08-05	11:18:43	nan	nan	101.409	41.6898	101.093	34.9236	0	0	42.8617	-16000	0	15.8376	199
DATA	1722849525	9365081	10752	256	""	2024-08-05	11:18:45	nan	nan	101.408	41.7061	101.093	34.9236	0	0	42.8778	-16000	0	15.8401	 69
DATA	1722849526	9365081	10762	256	""	2024-08-05	11:18:46	nan	nan	101.408	41.7224	101.094	34.9236	0	0	42.894	-16000	0	15.8391	 25
